machine_id,machine_type,timestamp,temperature_c,vibration_mm_s,runtime_hours,days_since_maintenance,failed_within_7d
M053,PRESS,2025-01-31,58.73,3.136,4365.5,5,0
M053,PRESS,2025-02-01,70.37,2.902,4383.7,6,0
M053,PRESS,2025-02-02,61.29,2.213,4392.8,7,0
M053,PRESS,2025-02-03,61.21,2.584,4400.1,8,0
M053,PRESS,2025-02-04,59.38,3.168,4409.8,9,0
M053,PRESS,2025-02-05,65.15,3.298,4418.2,10,0
M053,PRESS,2025-02-06,64.91,2.983,4434.4,11,0
M053,PRESS,2025-02-07,64.07,3.719,4451.0,12,0
M053,PRESS,2025-02-08,60.74,2.716,4470.6,13,0
M053,PRESS,2025-02-09,70.77,3.382,4490.5,14,0
M053,PRESS,2025-02-10,73.65,2.805,4496.8,15,0
M053,PRESS,2025-02-11,73.12,3.278,4503.3,16,0
M053,PRESS,2025-02-12,68.56,3.37,4510.2,17,0
M053,PRESS,2025-02-13,61.19,1.954,4522.1,18,0
M053,PRESS,2025-02-14,65.0,3.809,4539.8,19,0
M053,PRESS,2025-02-15,61.12,3.269,4557.5,20,0
M053,PRESS,2025-02-16,68.87,2.754,4576.7,21,0
M053,PRESS,2025-02-17,67.63,2.754,4596.1,22,0
M053,PRESS,2025-02-18,71.17,3.05,4613.1,23,0
M053,PRESS,2025-02-19,65.37,2.743,4623.6,24,0
M053,PRESS,2025-02-20,75.27,2.941,4641.4,25,0
M053,PRESS,2025-02-21,63.82,2.116,4659.9,26,0
M053,PRESS,2025-02-22,64.65,2.439,4668.8,27,0
M053,PRESS,2025-02-23,67.46,3.693,4681.2,0,0
M053,PRESS,2025-02-24,62.02,3.216,4693.8,1,0
M053,PRESS,2025-02-25,67.29,2.865,4706.4,2,0
M053,PRESS,2025-02-26,70.61,2.941,4725.3,3,0
M053,PRESS,2025-02-27,59.9,2.579,4731.8,4,0
M053,PRESS,2025-02-28,71.6,2.781,4741.8,5,0
M053,PRESS,2025-03-01,66.13,2.903,4760.5,6,0
M053,PRESS,2025-03-02,64.68,2.828,4774.2,7,0
M053,PRESS,2025-03-03,58.97,3.413,4789.2,8,0
M053,PRESS,2025-03-04,66.41,2.87,4797.5,9,0
M053,PRESS,2025-03-05,65.68,3.527,4805.7,10,0
M053,PRESS,2025-03-06,64.87,3.515,4811.8,11,0
M053,PRESS,2025-03-07,58.36,3.14,4831.2,12,0
M053,PRESS,2025-03-08,64.09,3.273,4843.1,13,0
M053,PRESS,2025-03-09,66.47,3.462,4849.2,14,0
M053,PRESS,2025-03-10,60.55,2.979,4858.9,15,0
M053,PRESS,2025-03-11,67.98,3.255,4868.8,16,0
M053,PRESS,2025-03-12,65.06,2.332,4879.8,17,0
M053,PRESS,2025-03-13,68.03,3.372,4888.8,18,0
M053,PRESS,2025-03-14,62.46,3.645,4896.3,19,0
M053,PRESS,2025-03-15,64.54,3.464,4904.9,20,0
M053,PRESS,2025-03-16,71.36,2.731,4913.8,21,0
M053,PRESS,2025-03-17,64.1,2.986,4926.3,22,0
M053,PRESS,2025-03-18,62.13,3.303,4942.2,23,0
M053,PRESS,2025-03-19,71.32,3.453,4948.6,24,0
M053,PRESS,2025-03-20,69.95,3.704,4966.0,25,0
M053,PRESS,2025-03-21,67.43,2.898,4974.6,26,0
M053,PRESS,2025-03-22,61.05,2.314,4987.6,27,0
M053,PRESS,2025-03-23,62.77,3.068,4994.6,28,0
M053,PRESS,2025-03-24,67.21,3.021,5009.9,29,0
M053,PRESS,2025-03-25,67.35,2.34,5026.8,30,0
M053,PRESS,2025-03-26,64.75,2.452,5040.1,0,0
M053,PRESS,2025-03-27,60.42,2.424,5047.2,1,0
M053,PRESS,2025-03-28,59.44,2.802,5054.2,2,0
M053,PRESS,2025-03-29,56.8,3.791,5072.5,3,0
M053,PRESS,2025-03-30,64.01,2.93,5091.8,4,0
M053,PRESS,2025-03-31,64.79,2.857,5104.5,5,0
M053,PRESS,2025-04-01,62.39,3.054,5118.5,6,0
M053,PRESS,2025-04-02,67.69,2.738,5127.8,7,0
M053,PRESS,2025-04-03,60.97,2.122,5144.5,8,0
M053,PRESS,2025-04-04,69.86,3.662,5156.2,9,0
M053,PRESS,2025-04-05,66.48,2.076,5162.7,10,0
M053,PRESS,2025-04-06,64.01,3.107,5170.8,11,0
M053,PRESS,2025-04-07,65.41,2.781,5183.6,12,0
M053,PRESS,2025-04-08,58.11,2.823,5197.9,13,0
M053,PRESS,2025-04-09,65.15,2.826,5205.5,14,0
M053,PRESS,2025-04-10,66.11,3.43,5221.2,15,0
M053,PRESS,2025-04-11,64.18,3.374,5227.3,16,0
M053,PRESS,2025-04-12,70.7,2.945,5239.5,17,0
M053,PRESS,2025-04-13,62.26,2.734,5247.6,18,0
M053,PRESS,2025-04-14,66.96,2.881,5263.3,19,0
M053,PRESS,2025-04-15,59.03,3.206,5281.1,20,0
M053,PRESS,2025-04-16,62.01,3.145,5287.9,21,0
M053,PRESS,2025-04-17,68.45,3.305,5306.2,22,0
M053,PRESS,2025-04-18,70.72,2.972,5320.9,23,0
M053,PRESS,2025-04-19,64.98,3.495,5327.9,24,0
M053,PRESS,2025-04-20,69.65,1.992,5347.1,25,0
M053,PRESS,2025-04-21,66.27,2.405,5365.9,26,0
M053,PRESS,2025-04-22,71.65,3.027,5373.9,0,0
M053,PRESS,2025-04-23,57.49,2.063,5385.6,1,0
M053,PRESS,2025-04-24,70.6,3.536,5401.8,2,0
M053,PRESS,2025-04-25,64.48,2.622,5411.5,3,0
M053,PRESS,2025-04-26,69.73,2.615,5426.5,4,0
M053,PRESS,2025-04-27,63.42,3.103,5441.9,5,0
M053,PRESS,2025-04-28,69.18,2.962,5448.2,6,0
M053,PRESS,2025-04-29,60.37,3.589,5457.3,7,0
M053,PRESS,2025-04-30,63.1,3.191,5475.0,8,0
M053,PRESS,2025-05-01,57.08,2.578,5489.5,9,0
M053,PRESS,2025-05-02,68.05,2.951,5496.1,10,0
M053,PRESS,2025-05-03,59.58,3.322,5508.6,11,0
M053,PRESS,2025-05-04,61.74,3.733,5526.8,12,0
M053,PRESS,2025-05-05,67.4,2.783,5542.7,13,0
M053,PRESS,2025-05-06,63.76,2.831,5556.7,14,0
M053,PRESS,2025-05-07,65.45,2.402,5563.2,15,0
M053,PRESS,2025-05-08,64.52,2.748,5576.7,16,0
M053,PRESS,2025-05-09,67.46,2.814,5596.3,17,0
M053,PRESS,2025-05-10,64.9,3.286,5608.0,18,0
M053,PRESS,2025-05-11,63.51,3.42,5623.1,19,0
M053,PRESS,2025-05-12,64.72,3.049,5635.4,20,0
M053,PRESS,2025-05-13,68.87,3.247,5645.1,21,0
M053,PRESS,2025-05-14,60.82,3.312,5653.1,22,0
M053,PRESS,2025-05-15,64.91,2.736,5669.1,23,0
M053,PRESS,2025-05-16,66.72,2.497,5685.7,24,0
M053,PRESS,2025-05-17,66.07,2.947,5700.2,25,0
M053,PRESS,2025-05-18,63.62,3.523,5709.7,26,0
M053,PRESS,2025-05-19,72.98,2.983,5718.4,27,0
M053,PRESS,2025-05-20,71.78,2.737,5736.4,28,0
M053,PRESS,2025-05-21,59.56,3.512,5744.8,29,0
M053,PRESS,2025-05-22,62.6,3.323,5752.1,30,0
M053,PRESS,2025-05-23,64.14,2.301,5768.6,0,0
M053,PRESS,2025-05-24,65.29,3.497,5779.1,1,0
M053,PRESS,2025-05-25,60.78,2.804,5792.9,2,0
M053,PRESS,2025-05-26,65.08,2.987,5805.1,3,0
M053,PRESS,2025-05-27,56.39,2.968,5814.7,4,0
M053,PRESS,2025-05-28,65.91,3.499,5824.8,5,0
M053,PRESS,2025-05-29,54.07,3.797,5835.0,6,0
M053,PRESS,2025-05-30,67.38,3.696,5852.4,7,0
M053,PRESS,2025-05-31,66.72,2.782,5859.9,8,0
M053,PRESS,2025-06-01,65.65,3.564,5875.4,9,0
M053,PRESS,2025-06-02,65.0,3.399,5889.8,10,0
M053,PRESS,2025-06-03,64.03,2.589,5907.8,11,0
M053,PRESS,2025-06-04,68.76,3.123,5926.9,12,0
M053,PRESS,2025-06-05,72.14,3.653,5943.8,13,0
M053,PRESS,2025-06-06,62.48,2.888,5951.2,14,0
M053,PRESS,2025-06-07,68.65,3.488,5968.2,15,0
M053,PRESS,2025-06-08,68.41,3.074,5982.9,16,0
M053,PRESS,2025-06-09,69.75,3.557,6001.7,17,0
M053,PRESS,2025-06-10,58.75,3.365,6009.9,18,0
M053,PRESS,2025-06-11,61.2,2.849,6022.9,19,0
M053,PRESS,2025-06-12,66.7,2.74,6042.3,20,0
M053,PRESS,2025-06-13,57.39,2.696,6053.7,21,0
M053,PRESS,2025-06-14,59.72,3.417,6066.9,22,0
M053,PRESS,2025-06-15,69.84,3.138,6077.1,23,0
M053,PRESS,2025-06-16,64.95,3.116,6091.9,24,0
M053,PRESS,2025-06-17,69.3,3.128,6109.1,25,0
M053,PRESS,2025-06-18,68.1,2.813,6123.7,26,0
M053,PRESS,2025-06-19,60.28,3.225,6138.2,0,0
M053,PRESS,2025-06-20,63.52,3.14,6157.4,1,0
M053,PRESS,2025-06-21,70.58,2.602,6176.0,2,0
M053,PRESS,2025-06-22,66.57,2.439,6189.1,3,0
M053,PRESS,2025-06-23,67.12,3.432,6205.2,4,0
M053,PRESS,2025-06-24,54.36,2.973,6224.1,5,0
M053,PRESS,2025-06-25,59.98,3.222,6234.8,6,0
M053,PRESS,2025-06-26,67.79,2.95,6250.9,7,0
M053,PRESS,2025-06-27,65.38,2.896,6261.2,8,0
M053,PRESS,2025-06-28,73.22,2.509,6274.2,9,0
M053,PRESS,2025-06-29,64.04,2.753,6290.8,10,0
M054,ROBOT_ARM,2025-01-01,46.79,1.692,688.6,15,0
M054,ROBOT_ARM,2025-01-02,49.31,1.759,699.5,16,0
M054,ROBOT_ARM,2025-01-03,47.78,1.145,714.1,17,0
M054,ROBOT_ARM,2025-01-04,51.61,1.55,733.3,18,0
M054,ROBOT_ARM,2025-01-05,51.62,1.474,744.3,19,0
M054,ROBOT_ARM,2025-01-06,47.66,0.723,757.0,20,0
M054,ROBOT_ARM,2025-01-07,50.86,1.024,773.8,21,0
M054,ROBOT_ARM,2025-01-08,46.64,1.416,791.9,22,0
M054,ROBOT_ARM,2025-01-09,50.7,1.469,808.8,23,0
M054,ROBOT_ARM,2025-01-10,48.04,1.4,820.3,24,0
M054,ROBOT_ARM,2025-01-11,45.78,1.579,827.2,25,0
M054,ROBOT_ARM,2025-01-12,50.83,1.388,843.1,26,0
M054,ROBOT_ARM,2025-01-13,49.2,1.68,853.2,27,0
M054,ROBOT_ARM,2025-01-14,48.06,2.059,870.2,28,0
M054,ROBOT_ARM,2025-01-15,50.5,1.874,878.7,0,0
M054,ROBOT_ARM,2025-01-16,48.15,1.552,890.5,1,0
M054,ROBOT_ARM,2025-01-17,50.03,1.353,902.2,2,0
M054,ROBOT_ARM,2025-01-18,50.75,1.011,909.2,3,0
M054,ROBOT_ARM,2025-01-19,46.78,1.451,917.6,4,0
M054,ROBOT_ARM,2025-01-20,47.04,1.19,933.9,5,0
M054,ROBOT_ARM,2025-01-21,52.34,1.394,940.6,6,0
M054,ROBOT_ARM,2025-01-22,46.55,1.604,949.1,7,0
M054,ROBOT_ARM,2025-01-23,45.34,1.362,960.4,8,0
M054,ROBOT_ARM,2025-01-24,49.65,1.684,980.2,9,0
M054,ROBOT_ARM,2025-01-25,50.4,1.636,990.7,10,0
M054,ROBOT_ARM,2025-01-26,41.17,1.213,1000.0,11,0
M054,ROBOT_ARM,2025-01-27,47.18,1.492,1006.1,12,0
M054,ROBOT_ARM,2025-01-28,49.97,1.568,1017.8,13,0
M054,ROBOT_ARM,2025-01-29,43.27,1.315,1030.1,14,0
M054,ROBOT_ARM,2025-01-30,43.23,1.268,1047.3,15,0
M054,ROBOT_ARM,2025-01-31,45.48,1.998,1053.4,16,0
M054,ROBOT_ARM,2025-02-01,45.29,1.721,1067.5,17,0
M054,ROBOT_ARM,2025-02-02,47.29,1.206,1087.0,18,0
M054,ROBOT_ARM,2025-02-03,47.09,1.452,1106.7,19,0
M054,ROBOT_ARM,2025-02-04,46.43,1.773,1114.7,20,0
M054,ROBOT_ARM,2025-02-05,47.75,1.817,1124.0,21,0
M054,ROBOT_ARM,2025-02-06,52.41,1.503,1130.3,22,0
M054,ROBOT_ARM,2025-02-07,46.07,1.195,1149.3,23,0
M054,ROBOT_ARM,2025-02-08,43.84,1.505,1163.1,24,0
M054,ROBOT_ARM,2025-02-09,46.7,1.376,1176.9,25,0
M054,ROBOT_ARM,2025-02-10,44.98,1.965,1194.3,26,0
M054,ROBOT_ARM,2025-02-11,50.97,1.826,1205.8,27,0
M054,ROBOT_ARM,2025-02-12,49.03,1.537,1219.1,0,0
M054,ROBOT_ARM,2025-02-13,48.61,1.851,1232.4,1,0
M054,ROBOT_ARM,2025-02-14,51.45,1.338,1251.1,2,0
M054,ROBOT_ARM,2025-02-15,50.49,1.233,1270.0,3,0
M054,ROBOT_ARM,2025-02-16,46.16,1.248,1283.2,4,0
M054,ROBOT_ARM,2025-02-17,45.51,1.553,1298.9,5,0
M054,ROBOT_ARM,2025-02-18,50.21,1.625,1318.0,6,0
M054,ROBOT_ARM,2025-02-19,43.32,1.419,1324.9,7,0
M054,ROBOT_ARM,2025-02-20,53.05,1.55,1336.7,8,0
M054,ROBOT_ARM,2025-02-21,52.5,1.306,1353.9,9,0
M054,ROBOT_ARM,2025-02-22,47.06,1.53,1369.1,10,0
M054,ROBOT_ARM,2025-02-23,44.65,2.015,1385.7,11,0
M054,ROBOT_ARM,2025-02-24,48.08,1.369,1401.9,12,0
M054,ROBOT_ARM,2025-02-25,49.09,1.705,1409.9,13,0
M054,ROBOT_ARM,2025-02-26,50.46,1.936,1416.7,14,0
M054,ROBOT_ARM,2025-02-27,50.12,1.719,1423.0,15,0
M054,ROBOT_ARM,2025-02-28,49.91,1.928,1433.7,16,0
M054,ROBOT_ARM,2025-03-01,53.06,2.08,1453.5,17,0
M054,ROBOT_ARM,2025-03-02,52.99,1.355,1461.4,18,0
M054,ROBOT_ARM,2025-03-03,49.76,1.759,1479.1,19,0
M054,ROBOT_ARM,2025-03-04,57.53,1.882,1487.3,20,0
M054,ROBOT_ARM,2025-03-05,53.98,2.006,1499.0,21,0
M054,ROBOT_ARM,2025-03-06,55.26,1.737,1507.0,22,0
M054,ROBOT_ARM,2025-03-07,57.22,1.981,1519.6,23,0
M054,ROBOT_ARM,2025-03-08,54.12,2.109,1526.7,24,0
M054,ROBOT_ARM,2025-03-09,53.42,2.297,1534.3,25,0
M054,ROBOT_ARM,2025-03-10,54.51,2.044,1549.1,26,0
M054,ROBOT_ARM,2025-03-11,42.21,2.15,1568.4,27,0
M054,ROBOT_ARM,2025-03-12,54.29,2.533,1580.0,28,0
M054,ROBOT_ARM,2025-03-13,48.1,2.171,1599.4,29,0
M054,ROBOT_ARM,2025-03-14,67.63,2.061,1613.2,30,0
M054,ROBOT_ARM,2025-03-15,55.34,2.655,1631.0,31,0
M054,ROBOT_ARM,2025-03-16,63.65,1.986,1647.4,32,0
M054,ROBOT_ARM,2025-03-17,50.14,2.636,1664.6,33,0
M054,ROBOT_ARM,2025-03-18,64.68,2.63,1678.1,34,1
M054,ROBOT_ARM,2025-03-19,60.18,2.36,1685.9,0,1
M054,ROBOT_ARM,2025-03-20,50.75,2.561,1692.3,1,1
M054,ROBOT_ARM,2025-03-21,63.36,3.248,1701.6,2,1
M054,ROBOT_ARM,2025-03-22,62.71,2.711,1720.8,3,1
M054,ROBOT_ARM,2025-03-23,69.48,4.519,1740.2,4,1
M054,ROBOT_ARM,2025-03-24,64.82,3.144,1760.1,5,1
M054,ROBOT_ARM,2025-03-25,46.66,1.423,1773.2,6,0
M055,PUMP,2025-01-01,62.51,2.666,3562.8,10,0
M055,PUMP,2025-01-02,61.56,2.243,3577.7,11,0
M055,PUMP,2025-01-03,59.79,3.136,3589.9,12,0
M055,PUMP,2025-01-04,61.66,2.401,3607.0,13,0
M055,PUMP,2025-01-05,57.77,2.459,3622.6,14,0
M055,PUMP,2025-01-06,62.37,2.548,3632.5,15,0
M055,PUMP,2025-01-07,58.61,1.95,3640.7,16,0
M055,PUMP,2025-01-08,57.8,2.236,3657.5,17,0
M055,PUMP,2025-01-09,62.2,2.533,3670.9,18,0
M055,PUMP,2025-01-10,57.86,1.622,3679.8,19,0
M055,PUMP,2025-01-11,65.76,2.519,3699.3,20,0
M055,PUMP,2025-01-12,58.74,3.068,3714.4,21,0
M055,PUMP,2025-01-13,57.05,2.941,3727.2,22,0
M055,PUMP,2025-01-14,59.68,2.4,3740.9,23,0
M055,PUMP,2025-01-15,58.54,2.287,3754.0,24,0
M055,PUMP,2025-01-16,62.46,2.958,3765.8,25,0
M055,PUMP,2025-01-17,57.75,2.142,3774.1,0,0
M055,PUMP,2025-01-18,56.78,1.736,3791.3,1,0
M055,PUMP,2025-01-19,60.06,2.596,3807.3,2,0
M055,PUMP,2025-01-20,63.24,2.184,3825.6,3,0
M055,PUMP,2025-01-21,60.37,2.364,3839.3,4,0
M055,PUMP,2025-01-22,54.14,2.112,3848.3,5,0
M055,PUMP,2025-01-23,63.8,2.431,3857.2,6,0
M055,PUMP,2025-01-24,58.35,2.108,3877.2,7,0
M055,PUMP,2025-01-25,59.21,2.457,3896.0,8,0
M055,PUMP,2025-01-26,60.28,3.059,3911.2,9,0
M055,PUMP,2025-01-27,52.84,3.064,3925.4,10,0
M055,PUMP,2025-01-28,65.83,2.686,3936.4,11,0
M055,PUMP,2025-01-29,61.45,2.803,3951.6,12,0
M055,PUMP,2025-01-30,63.96,2.776,3959.3,13,0
M055,PUMP,2025-01-31,63.35,2.617,3972.6,14,0
M055,PUMP,2025-02-01,63.83,2.433,3988.6,15,0
M055,PUMP,2025-02-02,60.26,3.13,4007.8,16,0
M055,PUMP,2025-02-03,58.1,2.125,4019.7,17,0
M055,PUMP,2025-02-04,51.14,1.568,4031.7,18,0
M055,PUMP,2025-02-05,57.96,2.17,4042.9,19,0
M055,PUMP,2025-02-06,62.65,2.45,4062.9,20,0
M055,PUMP,2025-02-07,56.7,2.196,4075.6,21,0
M055,PUMP,2025-02-08,59.82,3.279,4092.4,22,0
M055,PUMP,2025-02-09,61.9,2.492,4110.5,23,0
M055,PUMP,2025-02-10,62.49,2.568,4124.9,24,0
M055,PUMP,2025-02-11,58.85,2.461,4138.0,25,0
M055,PUMP,2025-02-12,54.52,2.559,4156.2,26,0
M055,PUMP,2025-02-13,55.99,2.58,4162.8,0,0
M055,PUMP,2025-02-14,63.58,2.344,4168.8,1,0
M055,PUMP,2025-02-15,59.75,2.268,4186.2,2,0
M055,PUMP,2025-02-16,58.26,1.804,4196.8,3,0
M055,PUMP,2025-02-17,53.58,2.199,4216.1,4,0
M055,PUMP,2025-02-18,59.58,1.789,4231.7,5,0
M055,PUMP,2025-02-19,64.0,2.493,4244.3,6,0
M055,PUMP,2025-02-20,58.7,2.377,4255.2,7,0
M055,PUMP,2025-02-21,66.06,1.988,4269.7,8,0
M055,PUMP,2025-02-22,61.15,2.851,4283.3,9,0
M055,PUMP,2025-02-23,56.38,2.205,4293.4,10,0
M055,PUMP,2025-02-24,59.21,2.345,4306.8,11,0
M055,PUMP,2025-02-25,59.41,2.655,4315.4,12,0
M055,PUMP,2025-02-26,57.82,2.495,4328.7,13,0
M055,PUMP,2025-02-27,64.42,2.55,4335.4,14,0
M055,PUMP,2025-02-28,60.93,2.638,4342.0,15,0
M055,PUMP,2025-03-01,58.09,2.617,4353.4,16,0
M055,PUMP,2025-03-02,55.5,1.967,4369.6,17,0
M055,PUMP,2025-03-03,60.39,2.623,4387.6,18,0
M055,PUMP,2025-03-04,59.02,3.422,4403.0,19,0
M055,PUMP,2025-03-05,63.65,3.139,4411.9,20,0
M055,PUMP,2025-03-06,58.5,2.152,4427.6,21,0
M055,PUMP,2025-03-07,56.07,2.239,4437.2,22,0
M055,PUMP,2025-03-08,65.38,2.392,4452.3,23,0
M055,PUMP,2025-03-09,56.84,1.937,4464.4,24,0
M055,PUMP,2025-03-10,64.24,2.423,4479.4,25,0
M055,PUMP,2025-03-11,60.23,1.926,4495.9,26,0
M055,PUMP,2025-03-12,61.56,2.529,4512.4,0,0
M055,PUMP,2025-03-13,65.44,2.632,4529.6,1,0
M055,PUMP,2025-03-14,60.52,2.724,4541.1,2,0
M055,PUMP,2025-03-15,59.36,2.35,4560.5,3,0
M055,PUMP,2025-03-16,61.33,2.432,4571.3,4,0
M055,PUMP,2025-03-17,60.21,1.331,4581.3,5,0
M055,PUMP,2025-03-18,62.66,2.256,4591.4,6,0
M055,PUMP,2025-03-19,58.85,2.848,4601.8,7,0
M055,PUMP,2025-03-20,59.48,2.315,4610.6,8,0
M055,PUMP,2025-03-21,64.2,2.295,4629.3,9,0
M055,PUMP,2025-03-22,62.3,2.873,4640.0,10,0
M055,PUMP,2025-03-23,60.71,2.478,4646.1,11,0
M055,PUMP,2025-03-24,56.91,2.246,4662.3,12,0
M055,PUMP,2025-03-25,61.99,2.486,4671.2,13,0
M055,PUMP,2025-03-26,57.95,2.963,4688.5,14,0
M055,PUMP,2025-03-27,66.63,2.408,4702.9,15,0
M055,PUMP,2025-03-28,59.9,2.786,4714.8,16,0
M055,PUMP,2025-03-29,60.46,2.319,4734.0,17,0
M055,PUMP,2025-03-30,66.39,2.143,4753.0,18,0
M055,PUMP,2025-03-31,60.26,3.019,4771.9,19,0
M055,PUMP,2025-04-01,58.96,2.324,4778.7,20,0
M055,PUMP,2025-04-02,55.91,2.834,4798.6,21,0
M055,PUMP,2025-04-03,59.75,1.974,4809.2,22,0
M055,PUMP,2025-04-04,53.82,2.019,4823.9,23,0
M055,PUMP,2025-04-05,62.36,2.764,4836.6,24,0
M055,PUMP,2025-04-06,62.85,2.301,4843.4,25,0
M055,PUMP,2025-04-07,59.68,2.797,4862.0,26,0
M055,PUMP,2025-04-08,60.76,1.761,4878.2,27,0
M055,PUMP,2025-04-09,60.74,2.701,4887.1,28,0
M055,PUMP,2025-04-10,61.07,2.225,4895.1,29,0
M055,PUMP,2025-04-11,59.07,2.22,4903.3,30,0
M055,PUMP,2025-04-12,58.62,2.528,4910.2,31,0
M055,PUMP,2025-04-13,58.31,2.629,4919.1,32,0
M055,PUMP,2025-04-14,58.44,2.537,4931.3,0,0
M055,PUMP,2025-04-15,56.88,2.209,4945.5,1,0
M055,PUMP,2025-04-16,57.99,2.332,4953.2,2,0
M055,PUMP,2025-04-17,61.07,2.449,4971.5,3,0
M055,PUMP,2025-04-18,60.59,2.657,4989.4,4,0
M055,PUMP,2025-04-19,57.89,2.722,5000.8,5,0
M055,PUMP,2025-04-20,59.55,2.779,5007.1,6,0
M055,PUMP,2025-04-21,61.7,2.493,5015.7,7,0
M055,PUMP,2025-04-22,62.6,2.744,5023.0,8,0
M055,PUMP,2025-04-23,57.93,2.661,5039.9,9,0
M055,PUMP,2025-04-24,56.32,2.732,5059.3,10,0
M055,PUMP,2025-04-25,61.01,2.294,5073.6,11,0
M055,PUMP,2025-04-26,62.04,2.288,5086.3,12,0
M055,PUMP,2025-04-27,55.77,2.199,5096.3,13,0
M055,PUMP,2025-04-28,59.38,2.451,5110.7,14,0
M055,PUMP,2025-04-29,59.41,2.659,5127.4,15,0
M055,PUMP,2025-04-30,66.84,2.731,5137.1,16,0
M055,PUMP,2025-05-01,60.03,2.373,5143.9,17,0
M055,PUMP,2025-05-02,63.52,2.383,5153.4,18,0
M055,PUMP,2025-05-03,61.32,2.499,5160.3,19,0
M055,PUMP,2025-05-04,57.05,2.217,5170.1,20,0
M055,PUMP,2025-05-05,61.92,2.193,5183.2,21,0
M055,PUMP,2025-05-06,57.24,2.427,5200.6,22,0
M055,PUMP,2025-05-07,57.31,2.139,5216.3,23,0
M055,PUMP,2025-05-08,61.01,2.898,5224.7,24,0
M055,PUMP,2025-05-09,61.14,2.173,5241.8,25,0
M055,PUMP,2025-05-10,62.67,2.325,5254.0,26,0
M055,PUMP,2025-05-11,56.36,2.573,5268.2,27,0
M055,PUMP,2025-05-12,59.01,1.969,5280.3,0,0
M055,PUMP,2025-05-13,61.85,3.076,5296.4,1,0
M055,PUMP,2025-05-14,61.86,2.843,5307.4,2,0
M055,PUMP,2025-05-15,60.32,2.767,5314.4,3,0
M055,PUMP,2025-05-16,58.19,2.717,5328.2,4,0
M055,PUMP,2025-05-17,63.42,3.127,5336.1,5,0
M055,PUMP,2025-05-18,65.35,2.575,5345.1,6,0
M055,PUMP,2025-05-19,57.82,2.619,5354.6,7,0
M055,PUMP,2025-05-20,58.12,2.753,5368.2,8,0
M055,PUMP,2025-05-21,60.75,2.799,5374.6,9,0
M055,PUMP,2025-05-22,58.18,2.229,5388.2,10,0
M055,PUMP,2025-05-23,55.54,2.773,5400.9,11,0
M055,PUMP,2025-05-24,63.62,2.49,5416.9,12,0
M055,PUMP,2025-05-25,59.88,2.346,5427.4,13,0
M055,PUMP,2025-05-26,61.15,2.452,5442.9,14,0
M055,PUMP,2025-05-27,61.29,1.921,5454.4,15,0
M055,PUMP,2025-05-28,60.31,2.233,5461.7,16,0
M055,PUMP,2025-05-29,63.52,2.007,5478.1,17,0
M055,PUMP,2025-05-30,57.33,2.849,5497.0,18,0
M055,PUMP,2025-05-31,61.67,2.607,5504.1,19,0
M055,PUMP,2025-06-01,59.72,2.691,5510.8,20,0
M055,PUMP,2025-06-02,61.01,2.445,5528.0,21,0
M055,PUMP,2025-06-03,64.52,2.405,5536.7,22,0
M055,PUMP,2025-06-04,57.48,2.341,5552.2,23,0
M055,PUMP,2025-06-05,55.56,1.615,5562.7,24,0
M055,PUMP,2025-06-06,62.59,2.516,5577.8,25,0
M055,PUMP,2025-06-07,58.77,2.123,5588.7,26,0
M055,PUMP,2025-06-08,53.79,2.632,5598.2,27,0
M055,PUMP,2025-06-09,59.55,2.671,5617.0,28,0
M055,PUMP,2025-06-10,64.45,3.124,5631.9,29,0
M055,PUMP,2025-06-11,59.65,1.816,5648.1,0,0
M055,PUMP,2025-06-12,60.46,3.145,5657.6,1,0
M055,PUMP,2025-06-13,61.05,2.782,5672.4,2,0
M055,PUMP,2025-06-14,59.55,2.71,5689.0,3,0
M055,PUMP,2025-06-15,61.64,2.425,5704.8,4,0
M055,PUMP,2025-06-16,58.94,2.156,5720.7,5,0
M055,PUMP,2025-06-17,61.95,2.418,5734.3,6,0
M055,PUMP,2025-06-18,59.8,2.225,5744.2,7,0
M055,PUMP,2025-06-19,55.73,2.07,5764.1,8,0
M055,PUMP,2025-06-20,58.4,2.407,5773.2,9,0
M055,PUMP,2025-06-21,60.39,2.543,5792.1,10,0
M055,PUMP,2025-06-22,58.06,2.805,5807.1,11,0
M055,PUMP,2025-06-23,56.72,3.093,5821.7,12,0
M055,PUMP,2025-06-24,63.26,2.703,5837.5,13,0
M055,PUMP,2025-06-25,64.25,2.491,5856.2,14,0
M055,PUMP,2025-06-26,59.04,2.885,5865.4,15,0
M055,PUMP,2025-06-27,55.69,2.812,5874.5,16,0
M055,PUMP,2025-06-28,59.79,2.663,5893.2,17,0
M055,PUMP,2025-06-29,61.67,2.438,5905.9,18,0
M056,CNC_MILL,2025-01-01,58.83,1.517,4549.1,4,0
M056,CNC_MILL,2025-01-02,53.05,1.867,4560.5,5,0
M056,CNC_MILL,2025-01-03,54.82,1.939,4568.2,6,0
M056,CNC_MILL,2025-01-04,53.71,2.206,4581.3,7,0
M056,CNC_MILL,2025-01-05,58.33,2.469,4592.6,8,0
M056,CNC_MILL,2025-01-06,54.57,1.559,4612.2,9,0
M056,CNC_MILL,2025-01-07,55.06,2.162,4626.2,10,0
M056,CNC_MILL,2025-01-08,58.93,1.993,4638.1,11,0
